datum,tankenr,value
1.4569632E9,3,1.1196778389207949
1.4570496E9,3,1.1200982869880804
1.457136E9,3,1.1205187350553663
1.4572224E9,3,1.120939183122652
1.4573088E9,3,1.1213596311899379
1.4573952E9,3,1.1217800792572237
1.4574816E9,3,1.1222005273245093
1.457568E9,3,1.122620975391795
1.4576544E9,3,1.1230414234590809
1.4577408E9,3,1.1234618715263667
1.4578272E9,3,1.1238823195936523
1.4579136E9,3,1.124302767660938
1.458E9,3,1.1247232157282239
1.4580864E9,3,1.1251436637955097
1.4581728E9,3,1.1255641118627955
1.4582592E9,3,1.125984559930081
1.4583456E9,3,1.1264050079973669
1.458432E9,3,1.1268254560646527
1.4585184E9,3,1.1272459041319385
1.4586048E9,3,1.127666352199224
1.4586912E9,3,1.1280868002665099
1.4587776E9,3,1.1285072483337957
1.458864E9,3,1.1289276964010815
1.4589504E9,3,1.1293481444683673
1.4590368E9,3,1.1297685925356529
1.4591232E9,3,1.1301890406029387
1.4592096E9,3,1.1306094886702245
1.459296E9,3,1.1310299367375103
1.4593824E9,3,1.1314503848047959
1.4594688E9,3,1.1318708328720817
1.4595552E9,3,1.1322912809393675
1.4596416E9,3,1.1327117290066533
1.459728E9,3,1.1331321770739389
1.4598144E9,3,1.1335526251412247
1.4599008E9,3,1.1339730732085105
1.4599872E9,3,1.1343935212757963
1.4600736E9,3,1.134813969343082
1.46016E9,3,1.1352344174103677
1.4602464E9,3,1.1356548654776535
1.4603328E9,3,1.1360753135449393
1.4604192E9,3,1.136495761612225
1.4605056E9,3,1.136916209679511
1.460592E9,3,1.1373366577467965
1.4606784E9,3,1.1377571058140823
1.4607648E9,3,1.138177553881368
1.4608512E9,3,1.138598001948654
1.4609376E9,3,1.1390184500159395
1.461024E9,3,1.1394388980832253
1.4611104E9,3,1.139859346150511
1.4611968E9,3,1.140279794217797
1.4612832E9,3,1.1407002422850825
1.4613696E9,3,1.1411206903523683
1.461456E9,3,1.141541138419654
1.4615424E9,3,1.14196158648694
1.4616288E9,3,1.1423820345542257
1.4617152E9,3,1.1428024826215113
1.4618016E9,3,1.143222930688797
1.461888E9,3,1.143643378756083
1.4619744E9,3,1.1440638268233687
1.4620608E9,3,1.1444842748906543
1.4621472E9,3,1.14490472295794
1.4622336E9,3,1.145325171025226
1.46232E9,3,1.1457456190925117
1.4624064E9,3,1.1461660671597975
1.4624928E9,3,1.146586515227083
1.4625792E9,3,1.147006963294369
1.4626656E9,3,1.1474274113616547
1.462752E9,3,1.1478478594289405
1.4628384E9,3,1.148268307496226
1.4629248E9,3,1.148688755563512
1.4630112E9,3,1.1491092036307977
1.4630976E9,3,1.1495296516980835
1.463184E9,3,1.1499500997653693
1.4632704E9,3,1.150370547832655
1.4633568E9,3,1.1507909958999407
1.4634432E9,3,1.1512114439672265
1.4635296E9,3,1.1516318920345123
1.463616E9,3,1.152052340101798
1.4637024E9,3,1.1524727881690837
1.4637888E9,3,1.1528932362363695
1.4638752E9,3,1.1533136843036553
1.4639616E9,3,1.1537341323709411
1.464048E9,3,1.1541545804382267
1.4641344E9,3,1.1545750285055125
1.4642208E9,3,1.1549954765727983
1.4643072E9,3,1.1554159246400841
1.4643936E9,3,1.1558363727073697
1.46448E9,3,1.1562568207746555
1.4645664E9,3,1.1566772688419413
1.4646528E9,3,1.1570977169092271
1.4647392E9,3,1.157518164976513
1.4648256E9,3,1.1579386130437985
1.464912E9,3,1.1583590611110843
1.4649984E9,3,1.1587795091783701
1.4650848E9,3,1.159199957245656
1.4651712E9,3,1.1596204053129415
1.4652576E9,3,1.1600408533802273
1.465344E9,3,1.1604613014475131
1.4654304E9,3,1.160881749514799
1.4655168E9,3,1.1613021975820845
1.4656032E9,3,1.1617226456493703
1.4656896E9,3,1.1621430937166561
1.465776E9,3,1.162563541783942
1.4658624E9,3,1.1629839898512278
1.4659488E9,3,1.1634044379185133
1.4660352E9,3,1.1638248859857991
1.4661216E9,3,1.164245334053085
1.466208E9,3,1.1646657821203708
1.4662944E9,3,1.1650862301876566
1.4663808E9,3,1.1655066782549421
1.4664672E9,3,1.165927126322228
1.4665536E9,3,1.1663475743895138
1.46664E9,3,1.1667680224567996
1.4667264E9,3,1.1671884705240851
1.4668128E9,3,1.167608918591371
1.4668992E9,3,1.1680293666586568
1.4669856E9,3,1.1684498147259426
1.467072E9,3,1.1688702627932281
1.4671584E9,3,1.169290710860514
1.4672448E9,3,1.1697111589277998
1.4673312E9,3,1.1701316069950856
1.4674176E9,3,1.1705520550623714
1.467504E9,3,1.170972503129657
1.4675904E9,3,1.1713929511969428
1.4676768E9,3,1.1718133992642286
1.4677632E9,3,1.1722338473315144
1.4678496E9,3,1.1726542953988
1.467936E9,3,1.1730747434660858
1.4680224E9,3,1.1734951915333716
1.4681088E9,3,1.1739156396006574
1.4681952E9,3,1.1743360876679432
1.4682816E9,3,1.1747565357352288
1.468368E9,3,1.1751769838025146
1.4684544E9,3,1.1755974318698004
1.4685408E9,3,1.1760178799370862
1.4686272E9,3,1.1764383280043718
1.4687136E9,3,1.1768587760716576
1.4688E9,3,1.1772792241389434
1.4688864E9,3,1.1776996722062292
1.4689728E9,3,1.178120120273515
1.4690592E9,3,1.1785405683408006
1.4691456E9,3,1.1789610164080864
1.469232E9,3,1.1793814644753722
1.4693184E9,3,1.179801912542658
1.4694048E9,3,1.1802223606099436
1.4694912E9,3,1.1806428086772294
1.4695776E9,3,1.1810632567445152
1.469664E9,3,1.181483704811801
1.4697504E9,3,1.1819041528790868
1.4698368E9,3,1.1823246009463724
1.4699232E9,3,1.1827450490136582
1.4700096E9,3,1.183165497080944
1.470096E9,3,1.1835859451482298
1.4701824E9,3,1.1840063932155154
1.4702688E9,3,1.1844268412828012
1.4703552E9,3,1.184847289350087
1.4704416E9,3,1.1852677374173728
1.470528E9,3,1.1856881854846586
1.4706144E9,3,1.1861086335519442
1.4707008E9,3,1.18652908161923
1.4707872E9,3,1.1869495296865158
1.4708736E9,3,1.1873699777538016
1.47096E9,3,1.1877904258210872
1.4710464E9,3,1.188210873888373
1.4711328E9,3,1.1886313219556588
1.4712192E9,3,1.1890517700229446
1.4713056E9,3,1.1894722180902302
1.471392E9,3,1.189892666157516
1.4714784E9,3,1.1903131142248018
1.4715648E9,3,1.1907335622920876
1.4716512E9,3,1.1911540103593734
1.4717376E9,3,1.191574458426659
1.471824E9,3,1.1919949064939448
1.4719104E9,3,1.1924153545612306
1.4719968E9,3,1.1928358026285164
1.4720832E9,3,1.1932562506958022
1.4721696E9,3,1.1936766987630878
1.472256E9,3,1.1940971468303736
1.4723424E9,3,1.1945175948976594
1.4724288E9,3,1.1949380429649452
1.4725152E9,3,1.1953584910322308
1.4726016E9,3,1.1957789390995166
1.472688E9,3,1.1961993871668024
1.4727744E9,3,1.1966198352340882
1.4728608E9,3,1.1970402833013738
1.4729472E9,3,1.1974607313686596
1.4730336E9,3,1.1978811794359454
1.47312E9,3,1.1983016275032312
1.4732064E9,3,1.198722075570517
1.4732928E9,3,1.1991425236378026
1.4733792E9,3,1.1995629717050884
1.4734656E9,3,1.1999834197723742
1.473552E9,3,1.20040386783966
1.4736384E9,3,1.2008243159069456
1.4737248E9,3,1.2012447639742314
1.4738112E9,3,1.2016652120415172
1.4738976E9,3,1.202085660108803
1.473984E9,3,1.2025061081760888
1.4740704E9,3,1.2029265562433744
1.4741568E9,3,1.2033470043106602
1.4742432E9,3,1.203767452377946
1.4743296E9,3,1.2041879004452318
1.474416E9,3,1.2046083485125174
1.4745024E9,3,1.2050287965798032
1.4745888E9,3,1.205449244647089
1.4746752E9,3,1.2058696927143748
1.4747616E9,3,1.2062901407816606
1.474848E9,3,1.2067105888489462
1.4749344E9,3,1.207131036916232
1.4750208E9,3,1.2075514849835178
1.4751072E9,3,1.2079719330508036
1.4751936E9,3,1.2083923811180892
1.47528E9,3,1.208812829185375
1.4753664E9,3,1.2092332772526608
1.4754528E9,3,1.2096537253199466
1.4755392E9,3,1.2100741733872322
1.4756256E9,3,1.210494621454518
1.475712E9,3,1.2109150695218038
1.4757984E9,3,1.2113355175890896
1.4758848E9,3,1.2117559656563754
1.4759712E9,3,1.212176413723661
1.4760576E9,3,1.2125968617909468
1.476144E9,3,1.2130173098582326
1.4762304E9,3,1.2134377579255184
1.4763168E9,3,1.2138582059928043
1.4764032E9,3,1.2142786540600898
1.4764896E9,3,1.2146991021273756
1.476576E9,3,1.2151195501946614
1.4766624E9,3,1.2155399982619473
1.4767488E9,3,1.2159604463292328
1.4768352E9,3,1.2163808943965186
1.4769216E9,3,1.2168013424638044
1.477008E9,3,1.2172217905310903
1.4770944E9,3,1.2176422385983758
1.4771808E9,3,1.2180626866656616
1.4772672E9,3,1.2184831347329474
1.4773536E9,3,1.2189035828002333
1.47744E9,3,1.219324030867519
1.4775264E9,3,1.2197444789348046
1.4776128E9,3,1.2201649270020904
1.4776992E9,3,1.2205853750693763
1.4777856E9,3,1.221005823136662
1.477872E9,3,1.2214262712039479
1.4779584E9,3,1.2218467192712335
1.4780448E9,3,1.2222671673385193
1.4781312E9,3,1.222687615405805
1.4782176E9,3,1.2231080634730909
1.478304E9,3,1.2235285115403765
1.4783904E9,3,1.2239489596076623
1.4784768E9,3,1.224369407674948
1.4785632E9,3,1.2247898557422339
1.4786496E9,3,1.2252103038095195
1.478736E9,3,1.2256307518768053
1.4788224E9,3,1.226051199944091
1.4789088E9,3,1.2264716480113769
1.4789952E9,3,1.2268920960786627
1.4790816E9,3,1.2273125441459483
1.479168E9,3,1.227732992213234
1.4792544E9,3,1.2281534402805199
1.4793408E9,3,1.2285738883478057
1.4794272E9,3,1.2289943364150915
1.4795136E9,3,1.229414784482377
1.4796E9,3,1.2298352325496629
1.4796864E9,3,1.2302556806169487
1.4797728E9,3,1.2306761286842343
1.4798592E9,3,1.23109657675152
1.4799456E9,3,1.2315170248188059
1.480032E9,3,1.2319374728860917
1.4801184E9,3,1.2323579209533775
1.4802048E9,3,1.232778369020663
1.4802912E9,3,1.2331988170879489
1.4803776E9,3,1.2336192651552347
1.480464E9,3,1.2340397132225205
1.4805504E9,3,1.2344601612898063
1.4806368E9,3,1.2348806093570919
1.4807232E9,3,1.2353010574243777
1.4808096E9,3,1.2357215054916635
1.480896E9,3,1.2361419535589493
1.4809824E9,3,1.2365624016262349
1.4810688E9,3,1.2369828496935207
1.4811552E9,3,1.2374032977608065
1.4812416E9,3,1.2378237458280923
1.481328E9,3,1.2382441938953779
1.4814144E9,3,1.2386646419626637
1.4815008E9,3,1.2390850900299495
1.4815872E9,3,1.2395055380972353
1.4816736E9,3,1.239925986164521
1.48176E9,3,1.2403464342318067
1.4818464E9,3,1.2407668822990925
1.4819328E9,3,1.2411873303663783
1.4820192E9,3,1.241607778433664
1.4821056E9,3,1.24202822650095
1.482192E9,3,1.2424486745682355
1.4822784E9,3,1.2428691226355213
1.4823648E9,3,1.243289570702807
1.4824512E9,3,1.243710018770093
1.4825376E9,3,1.2441304668373785
1.482624E9,3,1.2445509149046643
1.4827104E9,3,1.24497136297195
1.4827968E9,3,1.245391811039236
1.4828832E9,3,1.2458122591065215
1.4829696E9,3,1.2462327071738073
1.483056E9,3,1.246653155241093
1.4831424E9,3,1.247073603308379
1.4832288E9,3,1.2474940513756647
1.4833152E9,3,1.2479144994429503
1.4834016E9,3,1.248334947510236
1.483488E9,3,1.248755395577522
1.4835744E9,3,1.244
1.4836608E9,3,1.244
1.4837472E9,3,1.244
1.4838336E9,3,1.244
1.48392E9,3,1.244
1.4840064E9,3,1.244
1.4840928E9,3,1.244
1.4841792E9,3,1.224
1.4842656E9,3,1.234
1.484352E9,3,1.244
1.4844384E9,3,1.224
1.4845248E9,3,1.219416643695904
1.4846112E9,3,1.219
1.4846976E9,3,1.229
1.484784E9,3,1.2414877033673855
1.4848704E9,3,1.224
1.4849568E9,3,1.214
1.4850432E9,3,1.199
1.4851296E9,3,1.184
1.485216E9,3,1.179
1.4853024E9,3,1.204
1.4853888E9,3,1.189
1.4854752E9,3,1.189
1.4855616E9,3,1.199
1.485648E9,3,1.179
1.4857344E9,3,1.179
1.4858208E9,3,1.179
1.4543712E9,4,0.10443060054483075
1.4544576E9,4,0.10779147325355388
1.454544E9,4,0.11115234596227702
1.4546304E9,4,0.11451321867100017
1.4547168E9,4,0.11787409137972331
1.4548032E9,4,0.12123496408844645
1.4548896E9,4,0.1245958367971696
1.454976E9,4,0.12795670950589275
1.4550624E9,4,0.13131758221461587
1.4551488E9,4,0.13467845492333902
1.4552352E9,4,0.13803932763206217
1.4553216E9,4,0.1414002003407853
1.455408E9,4,0.14476107304950844
1.4554944E9,4,0.14812194575823157
1.4555808E9,4,0.15148281846695472
1.4556672E9,4,0.15484369117567787
1.4557536E9,4,0.158204563884401
1.45584E9,4,0.16156543659312414
1.4559264E9,4,0.1649263093018473
1.4560128E9,4,0.1682871820105704
1.4560992E9,4,0.17164805471929356
1.4561856E9,4,0.17500892742801671
1.456272E9,4,0.17836980013673984
1.4563584E9,4,0.181730672845463
1.4564448E9,4,0.18509154555418614
1.4565312E9,4,0.18845241826290926
1.4566176E9,4,0.1918132909716324
1.456704E9,4,0.19517416368035556
1.4567904E9,4,0.19853503638907868
1.4568768E9,4,0.20189590909780183
1.4569632E9,4,0.20525678180652498
1.4570496E9,4,0.2086176545152481
1.457136E9,4,0.21197852722397126
1.4572224E9,4,0.2153393999326944
1.4573088E9,4,0.21870027264141753
1.4573952E9,4,0.22206114535014068
1.4574816E9,4,0.22542201805886383
1.457568E9,4,0.22878289076758695
1.4576544E9,4,0.2321437634763101
1.4577408E9,4,0.23550463618503326
1.4578272E9,4,0.23886550889375638
1.4579136E9,4,0.24222638160247953
1.458E9,4,0.24558725431120268
1.4580864E9,4,0.2489481270199258
1.4581728E9,4,0.25230899972864895
1.4582592E9,4,0.2556698724373721
1.4583456E9,4,0.25903074514609525
1.458432E9,4,0.26239161785481835
1.4585184E9,4,0.2657524905635415
1.4586048E9,4,0.26911336327226465
1.4586912E9,4,0.2724742359809878
1.4587776E9,4,0.27583510868971095
1.458864E9,4,0.2791959813984341
1.4589504E9,4,0.2825568541071572
1.4590368E9,4,0.28591772681588035
1.4591232E9,4,0.2892785995246035
1.4592096E9,4,0.29263947223332665
1.459296E9,4,0.2960003449420498
1.4593824E9,4,0.29936121765077295
1.4594688E9,4,0.30272209035949604
1.4595552E9,4,0.3060829630682192
1.4596416E9,4,0.30944383577694234
1.459728E9,4,0.3128047084856655
1.4598144E9,4,0.31616558119438865
1.4599008E9,4,0.3195264539031118
1.4599872E9,4,0.3228873266118349
1.4600736E9,4,0.32624819932055804
1.46016E9,4,0.3296090720292812
1.4602464E9,4,0.33296994473800434
1.4603328E9,4,0.3363308174467275
1.4604192E9,4,0.33969169015545064
1.4605056E9,4,0.34305256286417374
1.460592E9,4,0.3464134355728969
1.4606784E9,4,0.34977430828162004
1.4607648E9,4,0.3531351809903432
1.4608512E9,4,0.35649605369906634
1.4609376E9,4,0.3598569264077895
1.461024E9,4,0.3632177991165126
1.4611104E9,4,0.36657867182523574
1.4611968E9,4,0.3699395445339589
1.4612832E9,4,0.37330041724268204
1.4613696E9,4,0.3766612899514052
1.461456E9,4,0.3800221626601283
1.4615424E9,4,0.38338303536885143
1.4616288E9,4,0.3867439080775746
1.4617152E9,4,0.39010478078629773
1.4618016E9,4,0.3934656534950209
1.461888E9,4,0.39682652620374403
1.4619744E9,4,0.40018739891246713
1.4620608E9,4,0.4035482716211903
1.4621472E9,4,0.40690914432991343
1.4622336E9,4,0.4102700170386366
1.46232E9,4,0.41363088974735973
1.4624064E9,4,0.4169917624560829
1.4624928E9,4,0.420352635164806
1.4625792E9,4,0.4237135078735291
1.4626656E9,4,0.4270743805822523
1.462752E9,4,0.43043525329097543
1.4628384E9,4,0.4337961259996986
1.4629248E9,4,0.43715699870842173
1.4630112E9,4,0.4405178714171448
1.4630976E9,4,0.443878744125868
1.463184E9,4,0.4472396168345911
1.4632704E9,4,0.4506004895433143
1.4633568E9,4,0.4539613622520374
1.4634432E9,4,0.4573222349607606
1.4635296E9,4,0.46068310766948367
1.463616E9,4,0.4640439803782068
1.4637024E9,4,0.46740485308692997
1.4637888E9,4,0.4707657257956531
1.4638752E9,4,0.4741265985043763
1.4639616E9,4,0.4774874712130994
1.464048E9,4,0.4808483439218225
1.4641344E9,4,0.48420921663054567
1.4642208E9,4,0.4875700893392688
1.4643072E9,4,0.49093096204799197
1.4643936E9,4,0.4942918347567151
1.46448E9,4,0.49765270746543827
1.4645664E9,4,0.5010135801741614
1.4646528E9,4,0.5043744528828845
1.4647392E9,4,0.5077353255916077
1.4648256E9,4,0.5110961983003308
1.464912E9,4,0.5144570710090539
1.4649984E9,4,0.5178179437177771
1.4650848E9,4,0.5211788164265002
1.4651712E9,4,0.5245396891352234
1.4652576E9,4,0.5279005618439465
1.465344E9,4,0.5312614345526696
1.4654304E9,4,0.5346223072613928
1.4655168E9,4,0.5379831799701159
1.4656032E9,4,0.5413440526788391
1.4656896E9,4,0.5447049253875622
1.465776E9,4,0.5480657980962853
1.4658624E9,4,0.5514266708050085
1.4659488E9,4,0.5547875435137316
1.4660352E9,4,0.5581484162224548
1.4661216E9,4,0.5615092889311779
1.466208E9,4,0.5648701616399011
1.4662944E9,4,0.5682310343486242
1.4663808E9,4,0.5715919070573473
1.4664672E9,4,0.5749527797660705
1.4665536E9,4,0.5783136524747936
1.46664E9,4,0.5816745251835168
1.4667264E9,4,0.5850353978922399
1.4668128E9,4,0.588396270600963
1.4668992E9,4,0.5917571433096862
1.4669856E9,4,0.5951180160184093
1.467072E9,4,0.5984788887271325
1.4671584E9,4,0.6018397614358556
1.4672448E9,4,0.6052006341445788
1.4673312E9,4,0.6085615068533019
1.4674176E9,4,0.611922379562025
1.467504E9,4,0.6152832522707482
1.4675904E9,4,0.6186441249794713
1.4676768E9,4,0.6220049976881945
1.4677632E9,4,0.6253658703969176
1.4678496E9,4,0.6287267431056407
1.467936E9,4,0.6320876158143639
1.4680224E9,4,0.635448488523087
1.4681088E9,4,0.6388093612318102
1.4681952E9,4,0.6421702339405333
1.4682816E9,4,0.6455311066492565
1.468368E9,4,0.6488919793579796
1.4684544E9,4,0.6522528520667027
1.4685408E9,4,0.6556137247754259
1.4686272E9,4,0.658974597484149
1.4687136E9,4,0.6623354701928722
1.4688E9,4,0.6656963429015953
1.4688864E9,4,0.6690572156103184
1.4689728E9,4,0.6724180883190416
1.4690592E9,4,0.6757789610277647
1.4691456E9,4,0.6791398337364879
1.469232E9,4,0.682500706445211
1.4693184E9,4,0.6858615791539341
1.4694048E9,4,0.6892224518626573
1.4694912E9,4,0.6925833245713804
1.4695776E9,4,0.6959441972801036
1.469664E9,4,0.6993050699888267
1.4697504E9,4,0.7026659426975499
1.4698368E9,4,0.706026815406273
1.4699232E9,4,0.7093876881149961
1.4700096E9,4,0.7127485608237193
1.470096E9,4,0.7161094335324424
1.4701824E9,4,0.7194703062411656
1.4702688E9,4,0.7228311789498887
1.4703552E9,4,0.7261920516586118
1.4704416E9,4,0.729552924367335
1.470528E9,4,0.7329137970760581
1.4706144E9,4,0.7362746697847813
1.4707008E9,4,0.7396355424935044
1.4707872E9,4,0.7429964152022276
1.4708736E9,4,0.7463572879109507
1.47096E9,4,0.7497181606196738
1.4710464E9,4,0.753079033328397
1.4711328E9,4,0.7564399060371201
1.4712192E9,4,0.7598007787458433
1.4713056E9,4,0.7631616514545664
1.471392E9,4,0.7665225241632895
1.4714784E9,4,0.7698833968720127
1.4715648E9,4,0.7732442695807358
1.4716512E9,4,0.776605142289459
1.4717376E9,4,0.7799660149981821
1.471824E9,4,0.7833268877069053
1.4719104E9,4,0.7866877604156284
1.4719968E9,4,0.7900486331243515
1.4720832E9,4,0.7934095058330747
1.4721696E9,4,0.7967703785417978
1.472256E9,4,0.800131251250521
1.4723424E9,4,0.8034921239592441
1.4724288E9,4,0.8068529966679672
1.4725152E9,4,0.8102138693766904
1.4726016E9,4,0.8135747420854135
1.472688E9,4,0.8169356147941367
1.4727744E9,4,0.8202964875028598
1.4728608E9,4,0.8236573602115829
1.4729472E9,4,0.8270182329203061
1.4730336E9,4,0.8303791056290292
1.47312E9,4,0.8337399783377524
1.4732064E9,4,0.8371008510464755
1.4732928E9,4,0.8404617237551987
1.4733792E9,4,0.8438225964639218
1.4734656E9,4,0.8471834691726449
1.473552E9,4,0.8505443418813681
1.4736384E9,4,0.8539052145900912
1.4737248E9,4,0.8572660872988144
1.4738112E9,4,0.8606269600075375
1.4738976E9,4,0.8639878327162606
1.473984E9,4,0.8673487054249838
1.4740704E9,4,0.8707095781337069
1.4741568E9,4,0.8740704508424301
1.4742432E9,4,0.8774313235511532
1.4743296E9,4,0.8807921962598764
1.474416E9,4,0.8841530689685995
1.4745024E9,4,0.8875139416773226
1.4745888E9,4,0.8908748143860458
1.4746752E9,4,0.8942356870947689
1.4747616E9,4,0.8975965598034921
1.474848E9,4,0.9009574325122152
1.4749344E9,4,0.9043183052209383
1.4750208E9,4,0.9076791779296615
1.4751072E9,4,0.9110400506383846
1.4751936E9,4,0.9144009233471078
1.47528E9,4,0.9177617960558309
1.4753664E9,4,0.9211226687645541
1.4754528E9,4,0.9244835414732772
1.4755392E9,4,0.9278444141820003
1.4756256E9,4,0.9312052868907235
1.475712E9,4,0.9345661595994466
1.4757984E9,4,0.9379270323081698
1.4758848E9,4,0.9412879050168929
1.4759712E9,4,0.944648777725616
1.4760576E9,4,0.9480096504343392
1.476144E9,4,0.9513705231430623
1.4762304E9,4,0.9547313958517855
1.4763168E9,4,0.9580922685605086
1.4764032E9,4,0.9614531412692318
1.4764896E9,4,0.9648140139779549
1.476576E9,4,0.968174886686678
1.4766624E9,4,0.9715357593954012
1.4767488E9,4,0.9748966321041242
1.4768352E9,4,0.9782575048128475
1.4769216E9,4,0.9816183775215706
1.477008E9,4,0.9849792502302936
1.4770944E9,4,0.9883401229390169
1.4771808E9,4,0.99170099564774
1.4772672E9,4,0.9950618683564632
1.4773536E9,4,0.9984227410651862
1.47744E9,4,1.0017836137739093
1.4775264E9,4,1.0051444864826324
1.4776128E9,4,1.0085053591913558
1.4776992E9,4,1.0118662319000788
1.4777856E9,4,1.015227104608802
1.477872E9,4,1.018587977317525
1.4779584E9,4,1.0219488500262481
1.4780448E9,4,1.0253097227349715
1.4781312E9,4,1.0286705954436945
1.4782176E9,4,1.0320314681524176
1.478304E9,4,1.0353923408611407
1.4783904E9,4,1.038753213569864
1.4784768E9,4,1.0421140862785871
1.4785632E9,4,1.0454749589873102
1.4786496E9,4,1.0488358316960333
1.478736E9,4,1.0521967044047564
1.4788224E9,4,1.0555575771134798
1.4789088E9,4,1.0589184498222028
1.4789952E9,4,1.062279322530926
1.4790816E9,4,1.065640195239649
1.479168E9,4,1.0690010679483721
1.4792544E9,4,1.0723619406570954
1.4793408E9,4,1.0757228133658185
1.4794272E9,4,1.0790836860745416
1.4795136E9,4,1.0824445587832647
1.4796E9,4,1.0858054314919878
1.4796864E9,4,1.0891663042007111
1.4797728E9,4,1.0925271769094342
1.4798592E9,4,1.0958880496181573
1.4799456E9,4,1.0992489223268804
1.480032E9,4,1.1026097950356035
1.4801184E9,4,1.1059706677443268
1.4802048E9,4,1.10933154045305
1.4802912E9,4,1.112692413161773
1.4803776E9,4,1.1160532858704961
1.480464E9,4,1.1194141585792194
1.4805504E9,4,1.1227750312879425
1.4806368E9,4,1.1261359039966656
1.4807232E9,4,1.1294967767053887
1.4808096E9,4,1.1328576494141118
1.480896E9,4,1.1362185221228351
1.4809824E9,4,1.1395793948315582
1.4810688E9,4,1.1429402675402813
1.4811552E9,4,1.1463011402490044
1.4812416E9,4,1.1496620129577275
1.481328E9,4,1.1530228856664508
1.4814144E9,4,1.156383758375174
1.4815008E9,4,1.159744631083897
1.4815872E9,4,1.1631055037926201
1.4816736E9,4,1.1664663765013432
1.48176E9,4,1.1698272492100665
1.4818464E9,4,1.1731881219187896
1.4819328E9,4,1.1765489946275127
1.4820192E9,4,1.1799098673362358
1.4821056E9,4,1.183270740044959
1.482192E9,4,1.1866316127536822
1.4822784E9,4,1.1899924854624053
1.4823648E9,4,1.1933533581711284
1.4824512E9,4,1.1967142308798515
1.4825376E9,4,1.2000751035885746
1.482624E9,4,1.203435976297298
1.4827104E9,4,1.206796849006021
1.4827968E9,4,1.2101577217147441
1.4828832E9,4,1.2135185944234672
1.4829696E9,4,1.2168794671321905
1.483056E9,4,1.2202403398409136
1.4831424E9,4,1.2236012125496367
1.4832288E9,4,1.2269620852583598
1.4833152E9,4,1.230322957967083
1.4834016E9,4,1.2336838306758062
1.483488E9,4,1.2370447033845293
1.4835744E9,4,1.239
1.4836608E9,4,1.239
1.4837472E9,4,1.239
1.4838336E9,4,1.232
1.48392E9,4,1.224
1.4840064E9,4,1.219
1.4840928E9,4,1.239
1.4841792E9,4,1.219
1.4842656E9,4,1.219
1.484352E9,4,1.234
1.4844384E9,4,1.214
1.4845248E9,4,1.204
1.4846112E9,4,1.212
1.4846976E9,4,1.224
1.484784E9,4,1.220558993465384
1.4848704E9,4,1.204
1.4849568E9,4,1.202
1.4850432E9,4,1.189
1.4851296E9,4,1.179
1.485216E9,4,1.174
1.4853024E9,4,1.174
1.4853888E9,4,1.184
1.4854752E9,4,1.182
1.4855616E9,4,1.192
1.485648E9,4,1.174
1.4857344E9,4,1.158
1.4858208E9,4,1.172
1.4543712E9,5,1.1070657154955048
1.4544576E9,5,1.1074861596423788
1.454544E9,5,1.1079066037892529
1.4546304E9,5,1.108327047936127
1.4547168E9,5,1.108747492083001
1.4548032E9,5,1.109167936229875
1.4548896E9,5,1.109588380376749
1.454976E9,5,1.110008824523623
1.4550624E9,5,1.110429268670497
1.4551488E9,5,1.110849712817371
1.4552352E9,5,1.1112701569642451
1.4553216E9,5,1.1116906011111192
1.455408E9,5,1.1121110452579932
1.4554944E9,5,1.1125314894048672
1.4555808E9,5,1.1129519335517413
1.4556672E9,5,1.1133723776986153
1.4557536E9,5,1.1137928218454893
1.45584E9,5,1.1142132659923634
1.4559264E9,5,1.1146337101392374
1.4560128E9,5,1.1150541542861114
1.4560992E9,5,1.1154745984329855
1.4561856E9,5,1.1158950425798595
1.456272E9,5,1.1163154867267335
1.4563584E9,5,1.1167359308736076
1.4564448E9,5,1.1171563750204816
1.4565312E9,5,1.1175768191673556
1.4566176E9,5,1.1179972633142297
1.456704E9,5,1.1184177074611037
1.4567904E9,5,1.1188381516079775
1.4568768E9,5,1.1192585957548515
1.4569632E9,5,1.1196790399017256
1.4570496E9,5,1.1200994840485996
1.457136E9,5,1.1205199281954736
1.4572224E9,5,1.1209403723423477
1.4573088E9,5,1.1213608164892217
1.4573952E9,5,1.1217812606360957
1.4574816E9,5,1.1222017047829698
1.457568E9,5,1.1226221489298438
1.4576544E9,5,1.1230425930767178
1.4577408E9,5,1.1234630372235919
1.4578272E9,5,1.123883481370466
1.4579136E9,5,1.12430392551734
1.458E9,5,1.124724369664214
1.4580864E9,5,1.125144813811088
1.4581728E9,5,1.125565257957962
1.4582592E9,5,1.125985702104836
1.4583456E9,5,1.12640614625171
1.458432E9,5,1.1268265903985841
1.4585184E9,5,1.1272470345454582
1.4586048E9,5,1.1276674786923322
1.4586912E9,5,1.1280879228392062
1.4587776E9,5,1.1285083669860803
1.458864E9,5,1.1289288111329543
1.4589504E9,5,1.1293492552798283
1.4590368E9,5,1.1297696994267024
1.4591232E9,5,1.1301901435735764
1.4592096E9,5,1.1306105877204504
1.459296E9,5,1.1310310318673245
1.4593824E9,5,1.1314514760141983
1.4594688E9,5,1.1318719201610723
1.4595552E9,5,1.1322923643079463
1.4596416E9,5,1.1327128084548204
1.459728E9,5,1.1331332526016944
1.4598144E9,5,1.1335536967485684
